scenario_id,model,policy,scenario_pressure,performance_score,regret
343,exponential,Policy_B_balanced,0.706476,72.257647,7.835
343,exponential,Policy_C_high_adaptation,0.706476,80.092647,0.0
343,logistic,Policy_A_low_intervention,0.706476,59.979786,30.71
343,logistic,Policy_B_balanced,0.706476,82.854786,7.835
343,logistic,Policy_C_high_adaptation,0.706476,90.689786,0.0
343,managed_logistic,Policy_A_low_intervention,0.706476,67.044545,30.71
343,managed_logistic,Policy_B_balanced,0.706476,89.919545,7.835
343,managed_logistic,Policy_C_high_adaptation,0.706476,97.754545,0.0
344,exponential,Policy_A_low_intervention,0.810334,37.958265,30.71
344,exponential,Policy_B_balanced,0.810334,60.833265,7.835
344,exponential,Policy_C_high_adaptation,0.810334,68.668265,0.0
344,logistic,Policy_A_low_intervention,0.810334,50.113274,30.71
344,logistic,Policy_B_balanced,0.810334,72.988274,7.835
344,logistic,Policy_C_high_adaptation,0.810334,80.823274,0.0
344,managed_logistic,Policy_A_low_intervention,0.810334,58.216614,30.71
344,managed_logistic,Policy_B_balanced,0.810334,81.091614,7.835
344,managed_logistic,Policy_C_high_adaptation,0.810334,88.926614,0.0
345,exponential,Policy_A_low_intervention,0.32157,91.722326,8.277674
345,exponential,Policy_B_balanced,0.32157,100.0,0.0
345,exponential,Policy_C_high_adaptation,0.32157,100.0,0.0
345,logistic,Policy_A_low_intervention,0.32157,96.545872,3.454128
345,logistic,Policy_B_balanced,0.32157,100.0,0.0
345,logistic,Policy_C_high_adaptation,0.32157,100.0,0.0
345,managed_logistic,Policy_A_low_intervention,0.32157,99.76157,0.23843
345,managed_logistic,Policy_B_balanced,0.32157,100.0,0.0
345,managed_logistic,Policy_C_high_adaptation,0.32157,100.0,0.0
346,exponential,Policy_A_low_intervention,0.296021,94.532667,5.467333
346,exponential,Policy_B_balanced,0.296021,100.0,0.0
346,exponential,Policy_C_high_adaptation,0.296021,100.0,0.0
346,logistic,Policy_A_low_intervention,0.296021,98.972985,1.027015
346,logistic,Policy_B_balanced,0.296021,100.0,0.0
346,logistic,Policy_C_high_adaptation,0.296021,100.0,0.0
346,managed_logistic,Policy_A_low_intervention,0.296021,100.0,0.0
346,managed_logistic,Policy_B_balanced,0.296021,100.0,0.0
346,managed_logistic,Policy_C_high_adaptation,0.296021,100.0,0.0
347,exponential,Policy_A_low_intervention,0.800564,39.03291,30.71
347,exponential,Policy_B_balanced,0.800564,61.90791,7.835
347,exponential,Policy_C_high_adaptation,0.800564,69.74291,0.0
347,logistic,Policy_A_low_intervention,0.800564,51.041377,30.71
347,logistic,Policy_B_balanced,0.800564,73.916377,7.835
347,logistic,Policy_C_high_adaptation,0.800564,81.751377,0.0
347,managed_logistic,Policy_A_low_intervention,0.800564,59.047021,30.71
347,managed_logistic,Policy_B_balanced,0.800564,81.922021,7.835
347,managed_logistic,Policy_C_high_adaptation,0.800564,89.757021,0.0
348,exponential,Policy_A_low_intervention,0.590254,62.1671,30.71
348,exponential,Policy_B_balanced,0.590254,85.0421,7.835
348,exponential,Policy_C_high_adaptation,0.590254,92.8771,0.0
348,logistic,Policy_A_low_intervention,0.590254,71.020905,28.979095
348,logistic,Policy_B_balanced,0.590254,93.895905,6.104095
348,logistic,Policy_C_high_adaptation,0.590254,100.0,0.0
348,managed_logistic,Policy_A_low_intervention,0.590254,76.923441,23.076559
348,managed_logistic,Policy_B_balanced,0.590254,99.798441,0.201559
348,managed_logistic,Policy_C_high_adaptation,0.590254,100.0,0.0
349,exponential,Policy_A_low_intervention,0.307931,93.22256,6.77744
349,exponential,Policy_B_balanced,0.307931,100.0,0.0
349,exponential,Policy_C_high_adaptation,0.307931,100.0,0.0
349,logistic,Policy_A_low_intervention,0.307931,97.841529,2.158471
349,logistic,Policy_B_balanced,0.307931,100.0,0.0
349,logistic,Policy_C_high_adaptation,0.307931,100.0,0.0
349,managed_logistic,Policy_A_low_intervention,0.307931,100.0,0.0
349,managed_logistic,Policy_B_balanced,0.307931,100.0,0.0
349,managed_logistic,Policy_C_high_adaptation,0.307931,100.0,0.0
350,exponential,Policy_A_low_intervention,1.00068,17.020226,30.71
350,exponential,Policy_B_balanced,1.00068,39.895226,7.835
350,exponential,Policy_C_high_adaptation,1.00068,47.730226,0.0
350,logistic,Policy_A_low_intervention,1.00068,32.030422,30.71
350,logistic,Policy_B_balanced,1.00068,54.905422,7.835
350,logistic,Policy_C_high_adaptation,1.00068,62.740422,0.0
350,managed_logistic,Policy_A_low_intervention,1.00068,42.03722,30.71
350,managed_logistic,Policy_B_balanced,1.00068,64.91222,7.835
350,managed_logistic,Policy_C_high_adaptation,1.00068,72.74722,0.0
351,exponential,Policy_A_low_intervention,0.757552,43.764323,30.71
351,exponential,Policy_B_balanced,0.757552,66.639323,7.835
351,exponential,Policy_C_high_adaptation,0.757552,74.474323,0.0
351,logistic,Policy_A_low_intervention,0.757552,55.127598,30.71
351,logistic,Policy_B_balanced,0.757552,78.002598,7.835
351,logistic,Policy_C_high_adaptation,0.757552,85.837598,0.0
351,managed_logistic,Policy_A_low_intervention,0.757552,62.703114,30.71
351,managed_logistic,Policy_B_balanced,0.757552,85.578114,7.835
351,managed_logistic,Policy_C_high_adaptation,0.757552,93.413114,0.0
352,exponential,Policy_A_low_intervention,0.891303,29.051684,30.71
352,exponential,Policy_B_balanced,0.891303,51.926684,7.835
352,exponential,Policy_C_high_adaptation,0.891303,59.761684,0.0
352,logistic,Policy_A_low_intervention,0.891303,42.421227,30.71
352,logistic,Policy_B_balanced,0.891303,65.296227,7.835
352,logistic,Policy_C_high_adaptation,0.891303,73.131227,0.0
352,managed_logistic,Policy_A_low_intervention,0.891303,51.334256,30.71
352,managed_logistic,Policy_B_balanced,0.891303,74.209256,7.835
352,managed_logistic,Policy_C_high_adaptation,0.891303,82.044256,0.0
353,exponential,Policy_A_low_intervention,0.316994,92.225658,7.774342
353,exponential,Policy_B_balanced,0.316994,100.0,0.0
353,exponential,Policy_C_high_adaptation,0.316994,100.0,0.0
353,logistic,Policy_A_low_intervention,0.316994,96.980568,3.019432
353,logistic,Policy_B_balanced,0.316994,100.0,0.0
353,logistic,Policy_C_high_adaptation,0.316994,100.0,0.0
353,managed_logistic,Policy_A_low_intervention,0.316994,100.0,0.0
353,managed_logistic,Policy_B_balanced,0.316994,100.0,0.0
353,managed_logistic,Policy_C_high_adaptation,0.316994,100.0,0.0
354,exponential,Policy_A_low_intervention,0.934983,24.24688,30.71
354,exponential,Policy_B_balanced,0.934983,47.12188,7.835
354,exponential,Policy_C_high_adaptation,0.934983,54.95688,0.0
354,logistic,Policy_A_low_intervention,0.934983,38.271624,30.71
354,logistic,Policy_B_balanced,0.934983,61.146624,7.835
354,logistic,Policy_C_high_adaptation,0.934983,68.981624,0.0
354,managed_logistic,Policy_A_low_intervention,0.934983,47.621453,30.71
354,managed_logistic,Policy_B_balanced,0.934983,70.496453,7.835
354,managed_logistic,Policy_C_high_adaptation,0.934983,78.331453,0.0
355,exponential,Policy_A_low_intervention,0.303298,93.732217,6.267783
355,exponential,Policy_B_balanced,0.303298,100.0,0.0
355,exponential,Policy_C_high_adaptation,0.303298,100.0,0.0
355,logistic,Policy_A_low_intervention,0.303298,98.281687,1.718313
355,logistic,Policy_B_balanced,0.303298,100.0,0.0
355,logistic,Policy_C_high_adaptation,0.303298,100.0,0.0
355,managed_logistic,Policy_A_low_intervention,0.303298,100.0,0.0
355,managed_logistic,Policy_B_balanced,0.303298,100.0,0.0
355,managed_logistic,Policy_C_high_adaptation,0.303298,100.0,0.0
356,exponential,Policy_A_low_intervention,0.94022,23.670803,30.71
356,exponential,Policy_B_balanced,0.94022,46.545803,7.835
356,exponential,Policy_C_high_adaptation,0.94022,54.380803,0.0
356,logistic,Policy_A_low_intervention,0.94022,37.774102,30.71
356,logistic,Policy_B_balanced,0.94022,60.649102,7.835
356,logistic,Policy_C_high_adaptation,0.94022,68.484102,0.0
356,managed_logistic,Policy_A_low_intervention,0.94022,47.176302,30.71
356,managed_logistic,Policy_B_balanced,0.94022,70.051302,7.835
356,managed_logistic,Policy_C_high_adaptation,0.94022,77.886302,0.0
357,exponential,Policy_A_low_intervention,0.613019,59.66293,30.71
357,exponential,Policy_B_balanced,0.613019,82.53793,7.835
357,exponential,Policy_C_high_adaptation,0.613019,90.37293,0.0
357,logistic,Policy_A_low_intervention,0.613019,68.858212,30.71
357,logistic,Policy_B_balanced,0.613019,91.733212,7.835
357,logistic,Policy_C_high_adaptation,0.613019,99.568212,0.0
357,managed_logistic,Policy_A_low_intervention,0.613019,74.988401,25.011599
357,managed_logistic,Policy_B_balanced,0.613019,97.863401,2.136599
357,managed_logistic,Policy_C_high_adaptation,0.613019,100.0,0.0
358,exponential,Policy_A_low_intervention,0.521321,69.749644,30.250356
358,exponential,Policy_B_balanced,0.521321,92.624644,7.375356
358,exponential,Policy_C_high_adaptation,0.521321,100.0,0.0
358,logistic,Policy_A_low_intervention,0.521321,77.569465,22.430535
358,logistic,Policy_B_balanced,0.521321,100.0,0.0
358,logistic,Policy_C_high_adaptation,0.521321,100.0,0.0
358,managed_logistic,Policy_A_low_intervention,0.521321,82.782679,17.217321
358,managed_logistic,Policy_B_balanced,0.521321,100.0,0.0
358,managed_logistic,Policy_C_high_adaptation,0.521321,100.0,0.0
359,exponential,Policy_A_low_intervention,0.692451,50.925358,30.71
359,exponential,Policy_B_balanced,0.692451,73.800358,7.835
359,exponential,Policy_C_high_adaptation,0.692451,81.635358,0.0
359,logistic,Policy_A_low_intervention,0.692451,61.312127,30.71
359,logistic,Policy_B_balanced,0.692451,84.187127,7.835
359,logistic,Policy_C_high_adaptation,0.692451,92.022127,0.0
359,managed_logistic,Policy_A_low_intervention,0.692451,68.23664,30.71
359,managed_logistic,Policy_B_balanced,0.692451,91.11164,7.835
359,managed_logistic,Policy_C_high_adaptation,0.692451,98.94664,0.0
360,exponential,Policy_A_low_intervention,0.991335,18.048103,30.71
360,exponential,Policy_B_balanced,0.991335,40.923103,7.835
360,exponential,Policy_C_high_adaptation,0.991335,48.758103,0.0
360,logistic,Policy_A_low_intervention,0.991335,32.918134,30.71
360,logistic,Policy_B_balanced,0.991335,55.793134,7.835
360,logistic,Policy_C_high_adaptation,0.991335,63.628134,0.0
360,managed_logistic,Policy_A_low_intervention,0.991335,42.831489,30.71
360,managed_logistic,Policy_B_balanced,0.991335,65.706489,7.835
360,managed_logistic,Policy_C_high_adaptation,0.991335,73.541489,0.0
361,exponential,Policy_A_low_intervention,0.464288,76.023342,23.976658
361,exponential,Policy_B_balanced,0.464288,98.898342,1.101658
361,exponential,Policy_C_high_adaptation,0.464288,100.0,0.0
361,logistic,Policy_A_low_intervention,0.464288,82.987659,17.012341
361,logistic,Policy_B_balanced,0.464288,100.0,0.0
361,logistic,Policy_C_high_adaptation,0.464288,100.0,0.0
361,managed_logistic,Policy_A_low_intervention,0.464288,87.630537,12.369463
361,managed_logistic,Policy_B_balanced,0.464288,100.0,0.0
361,managed_logistic,Policy_C_high_adaptation,0.464288,100.0,0.0
362,exponential,Policy_A_low_intervention,0.35338,88.223218,11.776782
362,exponential,Policy_B_balanced,0.35338,100.0,0.0
362,exponential,Policy_C_high_adaptation,0.35338,100.0,0.0
362,logistic,Policy_A_low_intervention,0.35338,93.523915,6.476085
362,logistic,Policy_B_balanced,0.35338,100.0,0.0
362,logistic,Policy_C_high_adaptation,0.35338,100.0,0.0
362,managed_logistic,Policy_A_low_intervention,0.35338,97.057714,2.942286
362,managed_logistic,Policy_B_balanced,0.35338,100.0,0.0
362,managed_logistic,Policy_C_high_adaptation,0.35338,100.0,0.0
363,exponential,Policy_A_low_intervention,0.671532,53.226478,30.71
363,exponential,Policy_B_balanced,0.671532,76.101478,7.835
363,exponential,Policy_C_high_adaptation,0.671532,83.936478,0.0
363,logistic,Policy_A_low_intervention,0.671532,63.299458,30.71
363,logistic,Policy_B_balanced,0.671532,86.174458,7.835
363,logistic,Policy_C_high_adaptation,0.671532,94.009458,0.0
363,managed_logistic,Policy_A_low_intervention,0.671532,70.014778,29.985222
363,managed_logistic,Policy_B_balanced,0.671532,92.889778,7.110222
363,managed_logistic,Policy_C_high_adaptation,0.671532,100.0,0.0
364,exponential,Policy_A_low_intervention,0.440749,78.612617,21.387383
364,exponential,Policy_B_balanced,0.440749,100.0,0.0
364,exponential,Policy_C_high_adaptation,0.440749,100.0,0.0
364,logistic,Policy_A_low_intervention,0.440749,85.223851,14.776149
364,logistic,Policy_B_balanced,0.440749,100.0,0.0
364,logistic,Policy_C_high_adaptation,0.440749,100.0,0.0
364,managed_logistic,Policy_A_low_intervention,0.440749,89.63134,10.36866
364,managed_logistic,Policy_B_balanced,0.440749,100.0,0.0
364,managed_logistic,Policy_C_high_adaptation,0.440749,100.0,0.0
365,exponential,Policy_A_low_intervention,0.337561,89.963271,10.036729
365,exponential,Policy_B_balanced,0.337561,100.0,0.0
365,exponential,Policy_C_high_adaptation,0.337561,100.0,0.0
365,logistic,Policy_A_low_intervention,0.337561,95.026689,4.973311
365,logistic,Policy_B_balanced,0.337561,100.0,0.0
365,logistic,Policy_C_high_adaptation,0.337561,100.0,0.0
365,managed_logistic,Policy_A_low_intervention,0.337561,98.4023,1.5977
365,managed_logistic,Policy_B_balanced,0.337561,100.0,0.0
365,managed_logistic,Policy_C_high_adaptation,0.337561,100.0,0.0
366,exponential,Policy_A_low_intervention,0.379159,85.38748,14.61252
366,exponential,Policy_B_balanced,0.379159,100.0,0.0
366,exponential,Policy_C_high_adaptation,0.379159,100.0,0.0
366,logistic,Policy_A_low_intervention,0.379159,91.074869,8.925131
366,logistic,Policy_B_balanced,0.379159,100.0,0.0
366,logistic,Policy_C_high_adaptation,0.379159,100.0,0.0
366,managed_logistic,Policy_A_low_intervention,0.379159,94.866462,5.133538
366,managed_logistic,Policy_B_balanced,0.379159,100.0,0.0
366,managed_logistic,Policy_C_high_adaptation,0.379159,100.0,0.0
367,exponential,Policy_A_low_intervention,0.290304,95.161585,4.838415
367,exponential,Policy_B_balanced,0.290304,100.0,0.0
367,exponential,Policy_C_high_adaptation,0.290304,100.0,0.0
367,logistic,Policy_A_low_intervention,0.290304,99.516141,0.483859
367,logistic,Policy_B_balanced,0.290304,100.0,0.0
367,logistic,Policy_C_high_adaptation,0.290304,100.0,0.0
367,managed_logistic,Policy_A_low_intervention,0.290304,100.0,0.0
367,managed_logistic,Policy_B_balanced,0.290304,100.0,0.0
367,managed_logistic,Policy_C_high_adaptation,0.290304,100.0,0.0
368,exponential,Policy_A_low_intervention,0.411415,81.839394,18.160606
368,exponential,Policy_B_balanced,0.411415,100.0,0.0
368,exponential,Policy_C_high_adaptation,0.411415,100.0,0.0
368,logistic,Policy_A_low_intervention,0.411415,88.010613,11.989387
368,logistic,Policy_B_balanced,0.411415,100.0,0.0
368,logistic,Policy_C_high_adaptation,0.411415,100.0,0.0
368,managed_logistic,Policy_A_low_intervention,0.411415,92.124759,7.875241
368,managed_logistic,Policy_B_balanced,0.411415,100.0,0.0
368,managed_logistic,Policy_C_high_adaptation,0.411415,100.0,0.0
369,exponential,Policy_A_low_intervention,0.499594,72.139668,27.860332
369,exponential,Policy_B_balanced,0.499594,95.014668,4.985332
369,exponential,Policy_C_high_adaptation,0.499594,100.0,0.0
369,logistic,Policy_A_low_intervention,0.499594,79.633577,20.366423
369,logistic,Policy_B_balanced,0.499594,100.0,0.0
369,logistic,Policy_C_high_adaptation,0.499594,100.0,0.0
369,managed_logistic,Policy_A_low_intervention,0.499594,84.629517,15.370483
369,managed_logistic,Policy_B_balanced,0.499594,100.0,0.0
369,managed_logistic,Policy_C_high_adaptation,0.499594,100.0,0.0
370,exponential,Policy_A_low_intervention,0.494004,72.754525,27.245475
370,exponential,Policy_B_balanced,0.494004,95.629525,4.370475
370,exponential,Policy_C_high_adaptation,0.494004,100.0,0.0
370,logistic,Policy_A_low_intervention,0.494004,80.16459,19.83541
370,logistic,Policy_B_balanced,0.494004,100.0,0.0
370,logistic,Policy_C_high_adaptation,0.494004,100.0,0.0
370,managed_logistic,Policy_A_low_intervention,0.494004,85.104633,14.895367
370,managed_logistic,Policy_B_balanced,0.494004,100.0,0.0
370,managed_logistic,Policy_C_high_adaptation,0.494004,100.0,0.0
371,exponential,Policy_A_low_intervention,0.857599,32.759154,30.71
371,exponential,Policy_B_balanced,0.857599,55.634154,7.835
371,exponential,Policy_C_high_adaptation,0.857599,63.469154,0.0
371,logistic,Policy_A_low_intervention,0.857599,45.623133,30.71
371,logistic,Policy_B_balanced,0.857599,68.498133,7.835
371,logistic,Policy_C_high_adaptation,0.857599,76.333133,0.0
371,managed_logistic,Policy_A_low_intervention,0.857599,54.199119,30.71
371,managed_logistic,Policy_B_balanced,0.857599,77.074119,7.835
371,managed_logistic,Policy_C_high_adaptation,0.857599,84.909119,0.0
372,exponential,Policy_A_low_intervention,0.481969,74.078447,25.921553
372,exponential,Policy_B_balanced,0.481969,96.953447,3.046553
372,exponential,Policy_C_high_adaptation,0.481969,100.0,0.0
372,logistic,Policy_A_low_intervention,0.481969,81.307977,18.692023
372,logistic,Policy_B_balanced,0.481969,100.0,0.0
372,logistic,Policy_C_high_adaptation,0.481969,100.0,0.0
372,managed_logistic,Policy_A_low_intervention,0.481969,86.127663,13.872337
372,managed_logistic,Policy_B_balanced,0.481969,100.0,0.0
372,managed_logistic,Policy_C_high_adaptation,0.481969,100.0,0.0
373,exponential,Policy_A_low_intervention,0.650071,55.587203,30.71
373,exponential,Policy_B_balanced,0.650071,78.462203,7.835
373,exponential,Policy_C_high_adaptation,0.650071,86.297203,0.0
373,logistic,Policy_A_low_intervention,0.650071,65.338266,30.71
373,logistic,Policy_B_balanced,0.650071,88.213266,7.835
373,logistic,Policy_C_high_adaptation,0.650071,96.048266,0.0
373,managed_logistic,Policy_A_low_intervention,0.650071,71.838975,28.161025
373,managed_logistic,Policy_B_balanced,0.650071,94.713975,5.286025
