candidate_id,growth,capacity,extraction,calibration_rmse,validation_rmse,generalization_gap
13044,0.110588,165.294118,0.020000,22.432912,26.312844,3.879932
13045,0.110588,165.294118,0.022500,19.132269,22.345314,3.213045
13046,0.110588,165.294118,0.025000,15.865280,18.355753,2.490472
13047,0.110588,165.294118,0.027500,12.637079,14.344264,1.707185
13048,0.110588,165.294118,0.030000,9.455805,10.313273,0.857468
13049,0.110588,165.294118,0.032500,6.339343,6.274498,-0.064846
13050,0.110588,165.294118,0.035000,3.357913,2.328895,-1.029018
13051,0.110588,168.235294,0.000000,51.313242,60.304021,8.990779
13052,0.110588,168.235294,0.002500,47.782205,56.400335,8.618130
13053,0.110588,168.235294,0.005000,44.265567,52.483970,8.218403
13054,0.110588,168.235294,0.007500,40.764913,48.553623,7.788710
13055,0.110588,168.235294,0.010000,37.282004,44.607925,7.325922
13056,0.110588,168.235294,0.012500,33.818791,40.645455,6.826664
13057,0.110588,168.235294,0.015000,30.377443,36.664760,6.287317
13058,0.110588,168.235294,0.017500,26.960375,32.664394,5.704019
13059,0.110588,168.235294,0.020000,23.570300,28.642966,5.072665
13060,0.110588,168.235294,0.022500,20.210311,24.599223,4.388912
13061,0.110588,168.235294,0.025000,16.884050,20.532202,3.648152
13062,0.110588,168.235294,0.027500,13.596102,16.441533,2.845431
13063,0.110588,168.235294,0.030000,10.353103,12.328282,1.975180
13064,0.110588,168.235294,0.032500,7.167703,8.198136,1.030433
13065,0.110588,168.235294,0.035000,4.080355,4.083632,0.003277
13066,0.110588,171.176471,0.000000,52.933455,63.214627,10.281172
13067,0.110588,171.176471,0.002500,49.340417,59.240421,9.900004
13068,0.110588,171.176471,0.005000,45.762070,55.253043,9.490973
13069,0.110588,171.176471,0.007500,42.200033,51.251141,9.051108
13070,0.110588,171.176471,0.010000,38.656103,47.233292,8.577189
13071,0.110588,171.176471,0.012500,35.132269,43.198018,8.065748
13072,0.110588,171.176471,0.015000,31.630733,39.143805,7.513072
13073,0.110588,171.176471,0.017500,28.153937,35.069140,6.915202
13074,0.110588,171.176471,0.020000,24.704605,30.972555,6.267950
13075,0.110588,171.176471,0.022500,21.285803,26.852702,5.566899
13076,0.110588,171.176471,0.025000,17.901065,22.708472,4.807406
13077,0.110588,171.176471,0.027500,14.554673,18.539224,3.984551
13078,0.110588,171.176471,0.030000,11.252393,14.345329,3.092937
13079,0.110588,171.176471,0.032500,8.003978,10.129917,2.125940
13080,0.110588,171.176471,0.035000,4.835314,5.907820,1.072506
13081,0.110588,174.117647,0.000000,54.549089,66.124890,11.575802
13082,0.110588,174.117647,0.002500,50.894094,62.080116,11.186022
13083,0.110588,174.117647,0.005000,47.254095,58.021674,10.767580
13084,0.110588,174.117647,0.007500,43.630750,53.948163,10.317413
13085,0.110588,174.117647,0.010000,40.025897,49.858108,9.832211
13086,0.110588,174.117647,0.012500,36.441567,45.749974,9.308408
13087,0.110588,174.117647,0.015000,32.880005,41.622192,8.742187
13088,0.110588,174.117647,0.017500,29.343697,37.473188,8.129490
13089,0.110588,174.117647,0.020000,25.835398,33.301427,7.466029
13090,0.110588,174.117647,0.022500,22.358187,29.105485,6.747298
13091,0.110588,174.117647,0.025000,18.915564,24.884153,5.968589
13092,0.110588,174.117647,0.027500,15.511657,20.636622,5.124965
13093,0.110588,174.117647,0.030000,12.151752,16.362878,4.211126
13094,0.110588,174.117647,0.032500,8.843988,12.064810,3.220822
13095,0.110588,174.117647,0.035000,5.606786,7.750757,2.143972
13096,0.110588,177.058824,0.000000,56.160051,69.034783,12.874732
13097,0.110588,177.058824,0.002500,52.443131,64.919389,12.476258
13098,0.110588,177.058824,0.005000,48.741523,60.789827,12.048304
13099,0.110588,177.058824,0.007500,45.056927,56.644646,11.587720
13100,0.110588,177.058824,0.010000,41.391224,52.482320,11.091096
13101,0.110588,177.058824,0.012500,37.746495,48.301261,10.554766
13102,0.110588,177.058824,0.015000,34.125036,44.099843,9.974807
13103,0.110588,177.058824,0.017500,30.529383,39.876436,9.347052
13104,0.110588,177.058824,0.020000,26.962342,35.629446,8.667104
13105,0.110588,177.058824,0.022500,23.427031,31.357386,7.930355
13106,0.110588,177.058824,0.025000,19.926964,27.058970,7.132006
13107,0.110588,177.058824,0.027500,16.466214,22.733278,6.267064
13108,0.110588,177.058824,0.030000,13.049824,18.380067,5.330242
13109,0.110588,177.058824,0.032500,9.685045,14.000562,4.315517
13110,0.110588,177.058824,0.035000,6.386325,9.600181,3.213857
13111,0.110588,180.000000,0.000000,57.766268,71.944282,14.178014
13112,0.110588,180.000000,0.002500,53.987444,67.758213,13.770769
13113,0.110588,180.000000,0.005000,50.224257,63.557470,13.333213
13114,0.110588,180.000000,0.007500,46.478452,59.340553,12.862102
13115,0.110588,180.000000,0.010000,42.751957,55.105886,12.353929
13116,0.110588,180.000000,0.012500,39.046904,50.851826,11.804921
13117,0.110588,180.000000,0.015000,35.365647,46.576694,11.211047
13118,0.110588,180.000000,0.017500,31.710780,42.278805,10.568025
13119,0.110588,180.000000,0.020000,28.085171,37.956511,9.871340
13120,0.110588,180.000000,0.022500,24.491996,33.608268,9.116272
13121,0.110588,180.000000,0.025000,20.934817,29.232730,8.297913
13122,0.110588,180.000000,0.027500,17.417716,24.828895,7.411179
13123,0.110588,180.000000,0.030000,13.945638,20.396379,6.450741
13124,0.110588,180.000000,0.032500,10.525365,15.936018,5.410653
13125,0.110588,180.000000,0.035000,7.169168,11.451721,4.282552
13126,0.113529,80.000000,0.000000,10.888571,27.477663,16.589092
13127,0.113529,80.000000,0.002500,10.937647,29.246330,18.308683
13128,0.113529,80.000000,0.005000,11.229416,31.017890,19.788474
13129,0.113529,80.000000,0.007500,11.743625,32.792410,21.048784
13130,0.113529,80.000000,0.010000,12.450447,34.570005,22.119558
13131,0.113529,80.000000,0.012500,13.316840,36.350826,23.033986
13132,0.113529,80.000000,0.015000,14.311350,38.135054,23.823705
13133,0.113529,80.000000,0.017500,15.406588,39.922896,24.516308
13134,0.113529,80.000000,0.020000,16.579911,41.714572,25.134661
13135,0.113529,80.000000,0.022500,17.813104,43.510317,25.697214
13136,0.113529,80.000000,0.025000,19.091673,45.310365,26.218692
13137,0.113529,80.000000,0.027500,20.404086,47.114943,26.710857
13138,0.113529,80.000000,0.030000,21.741098,48.924260,27.183162
13139,0.113529,80.000000,0.032500,23.095198,50.738490,27.643293
13140,0.113529,80.000000,0.035000,24.460186,52.557760,28.097574
13141,0.113529,82.941176,0.000000,10.642354,24.560223,13.917870
13142,0.113529,82.941176,0.002500,10.401144,26.392694,15.991550
13143,0.113529,82.941176,0.005000,10.436713,28.228656,17.791942
13144,0.113529,82.941176,0.007500,10.743808,30.068099,19.324292
13145,0.113529,82.941176,0.010000,11.297639,31.911090,20.613452
13146,0.113529,82.941176,0.012500,12.061466,33.757750,21.696284
13147,0.113529,82.941176,0.015000,12.995407,35.608245,22.612838
13148,0.113529,82.941176,0.017500,14.062600,37.462775,23.400174
13149,0.113529,82.941176,0.020000,15.231964,39.321565,24.089601
13150,0.113529,82.941176,0.022500,16.478565,41.184857,24.706292
13151,0.113529,82.941176,0.025000,17.782872,43.052898,25.270026
13152,0.113529,82.941176,0.027500,19.129686,44.925931,25.796246
13153,0.113529,82.941176,0.030000,20.507120,46.804181,26.297061
13154,0.113529,82.941176,0.032500,21.905770,48.687838,26.782068
13155,0.113529,82.941176,0.035000,23.318066,50.577042,27.258977
13156,0.113529,85.882353,0.000000,10.745393,21.646970,10.901576
13157,0.113529,85.882353,0.002500,10.189741,23.542353,13.352613
13158,0.113529,85.882353,0.005000,9.922280,25.442090,15.519811
13159,0.113529,85.882353,0.007500,9.963403,27.346019,17.382616
13160,0.113529,85.882353,0.010000,10.306337,29.254103,18.947766
13161,0.113529,85.882353,0.012500,10.919429,31.166401,20.246972
13162,0.113529,85.882353,0.015000,11.757104,33.083040,21.325936
13163,0.113529,85.882353,0.017500,12.771761,35.004199,22.232438
13164,0.113529,85.882353,0.020000,13.921173,36.930096,23.008923
13165,0.113529,85.882353,0.022500,15.171073,38.860972,23.689898
13166,0.113529,85.882353,0.025000,16.494876,40.797081,24.302205
13167,0.113529,85.882353,0.027500,17.872311,42.738679,24.866368
13168,0.113529,85.882353,0.030000,19.287932,44.686002,25.398070
13169,0.113529,85.882353,0.032500,20.729846,46.639256,25.909410
13170,0.113529,85.882353,0.035000,22.188739,48.598593,26.409854
13171,0.113529,88.823529,0.000000,11.182254,18.739660,7.557406
13172,0.113529,88.823529,0.002500,10.317257,20.696473,10.379216
13173,0.113529,88.823529,0.005000,9.723914,22.658979,12.935066
13174,0.113529,88.823529,0.007500,9.450379,24.626704,15.176325
13175,0.113529,88.823529,0.010000,9.520747,26.599411,17.078664
13176,0.113529,88.823529,0.012500,9.923935,28.577033,18.653099
13177,0.113529,88.823529,0.015000,10.618152,30.559617,19.941465
13178,0.113529,88.823529,0.017500,11.546964,32.547292,21.000328
13179,0.113529,88.823529,0.020000,12.654672,34.540250,21.885578
13180,0.113529,88.823529,0.022500,13.894330,36.538719,22.644389
13181,0.113529,88.823529,0.025000,15.229451,38.542954,23.313503
13182,0.113529,88.823529,0.027500,16.632680,40.553212,23.920531
13183,0.113529,88.823529,0.030000,18.083701,42.569740,24.486039
13184,0.113529,88.823529,0.032500,19.567315,44.592755,25.025440
13185,0.113529,88.823529,0.035000,21.071961,46.622419,25.550458
13186,0.113529,91.764706,0.000000,11.911064,15.841334,3.930271
13187,0.113529,91.764706,0.002500,10.765992,17.856956,7.090964
13188,0.113529,91.764706,0.005000,9.854621,19.880545,10.025923
13189,0.113529,91.764706,0.007500,9.242962,21.910955,12.667993
13190,0.113529,91.764706,0.010000,8.988496,23.947547,14.959051
13191,0.113529,91.764706,0.012500,9.116860,25.990004,16.873144
13192,0.113529,91.764706,0.015000,9.608133,28.038216,18.430083
13193,0.113529,91.764706,0.017500,10.406306,30.092217,19.685911
13194,0.113529,91.764706,0.020000,11.442509,32.152137,20.709628
13195,0.113529,91.764706,0.022500,12.653518,34.218174,21.564656
13196,0.113529,91.764706,0.025000,13.989073,36.290564,22.301491
13197,0.113529,91.764706,0.027500,15.411842,38.369561,22.957720
13198,0.113529,91.764706,0.030000,16.894748,40.455415,23.560668
13199,0.113529,91.764706,0.032500,18.418137,42.548347,24.130210
13200,0.113529,91.764706,0.035000,19.967522,44.648526,24.681004
13201,0.113529,94.705882,0.000000,12.877737,12.957738,0.080001
13202,0.113529,94.705882,0.002500,11.493302,15.027138,3.533836
13203,0.113529,94.705882,0.005000,10.296294,17.108800,6.812505
13204,0.113529,94.705882,0.007500,9.355445,19.200022,9.844577
13205,0.113529,94.705882,0.010000,8.749568,21.299305,12.549737
13206,0.113529,94.705882,0.012500,8.545354,23.405826,14.860471
13207,0.113529,94.705882,0.015000,8.765621,25.519172,16.753551
13208,0.113529,94.705882,0.017500,9.374962,27.639191,18.264229
13209,0.113529,94.705882,0.020000,10.298919,29.765901,19.466982
13210,0.113529,94.705882,0.022500,11.455953,31.899429,20.443476
13211,0.113529,94.705882,0.025000,12.777220,34.039973,21.262753
13212,0.113529,94.705882,0.027500,14.211286,36.187767,21.976481
13213,0.113529,94.705882,0.030000,15.721583,38.343051,22.621469
13214,0.113529,94.705882,0.032500,17.282359,40.506046,23.223688
13215,0.113529,94.705882,0.035000,18.875254,42.676921,23.801667
13216,0.113529,97.647059,0.000000,14.029117,10.101127,-3.927990
13217,0.113529,97.647059,0.002500,12.445935,12.213424,-0.232511
13218,0.113529,97.647059,0.005000,11.006551,14.347301,3.340750
13219,0.113529,97.647059,0.007500,9.771238,16.495974,6.724736
13220,0.113529,97.647059,0.010000,8.821775,18.655927,9.834151
13221,0.113529,97.647059,0.012500,8.252144,20.825262,12.573118
13222,0.113529,97.647059,0.015000,8.136493,23.002962,14.866470
13223,0.113529,97.647059,0.017500,8.486954,25.188518,16.701563
13224,0.113529,97.647059,0.020000,9.244076,27.381733,18.137657
13225,0.113529,97.647059,0.022500,10.312068,29.582606,19.270538
13226,0.113529,97.647059,0.025000,11.598805,31.791258,20.192453
13227,0.113529,97.647059,0.027500,13.033123,34.007876,20.974753
13228,0.113529,97.647059,0.030000,14.564973,36.232677,21.667704
13229,0.113529,97.647059,0.032500,16.160130,38.465869,22.305739
13230,0.113529,97.647059,0.035000,17.795038,40.707615,22.912578
13231,0.113529,100.588235,0.000000,15.320022,7.302723,-8.017299
13232,0.113529,100.588235,0.002500,13.572548,9.429801,-4.142747
13233,0.113529,100.588235,0.005000,11.933086,11.602972,-0.330114
13234,0.113529,100.588235,0.007500,10.449214,13.802487,3.353273
13235,0.113529,100.588235,0.010000,9.192224,16.019469,6.827245
13236,0.113529,100.588235,0.012500,8.260823,18.249508,9.988685
13237,0.113529,100.588235,0.015000,7.766413,20.490299,12.723887
13238,0.113529,100.588235,0.017500,7.785275,22.740629,14.955354
13239,0.113529,100.588235,0.020000,8.306182,24.999899,16.693716
13240,0.113529,100.588235,0.022500,9.236851,27.267869,18.031018
13241,0.113529,100.588235,0.025000,10.460850,29.544517,19.083667
13242,0.113529,100.588235,0.027500,11.880340,31.829948,19.949608
13243,0.113529,100.588235,0.030000,13.426032,34.124328,20.698296
13244,0.113529,100.588235,0.032500,15.051735,36.427836,21.376101
13245,0.113529,100.588235,0.035000,16.726805,38.740617,22.013812
13246,0.113529,103.529412,0.000000,16.714980,4.667601,-12.047379
13247,0.113529,103.529412,0.002500,14.830030,6.713183,-8.116847
13248,0.113529,103.529412,0.005000,13.025908,8.891204,-4.134704
13249,0.113529,103.529412,0.007500,11.338022,11.126775,-0.211247
13250,0.113529,103.529412,0.010000,9.822226,13.393597,3.571371
13251,0.113529,103.529412,0.012500,8.564837,15.680536,7.115699
13252,0.113529,103.529412,0.015000,7.686714,17.982289,10.295576
13253,0.113529,103.529412,0.017500,7.317367,20.296164,12.978797
13254,0.113529,103.529412,0.020000,7.523074,22.620773,15.097698
13255,0.113529,103.529412,0.022500,8.251832,24.955438,16.703606
13256,0.113529,103.529412,0.025000,9.373514,27.299883,17.926369
13257,0.113529,103.529412,0.027500,10.757209,29.654061,18.896852
13258,0.113529,103.529412,0.030000,12.306356,32.018049,19.711692
13259,0.113529,103.529412,0.032500,13.957633,34.391972,20.434338
13260,0.113529,103.529412,0.035000,15.670555,36.775941,21.105385
13261,0.113529,106.470588,0.000000,18.187245,2.719457,-15.467788
13262,0.113529,106.470588,0.002500,16.184797,4.194804,-11.989993
13263,0.113529,106.470588,0.005000,14.243331,6.253756,-7.989576
13264,0.113529,106.470588,0.007500,12.388468,8.485064,-3.903404
13265,0.113529,106.470588,0.010000,10.661433,10.785521,0.124088
13266,0.113529,106.470588,0.012500,9.129656,13.121856,3.992200
13267,0.113529,106.470588,0.015000,7.900427,15.480751,7.580324
13268,0.113529,106.470588,0.017500,7.123168,17.856105,10.732937
13269,0.113529,106.470588,0.020000,6.941041,20.244903,13.303862
13270,0.113529,106.470588,0.022500,7.387423,22.645625,15.258203
13271,0.113529,106.470588,0.025000,8.351638,25.057532,16.705894
13272,0.113529,106.470588,0.027500,9.669907,27.480314,17.810407
13273,0.113529,106.470588,0.030000,11.208234,29.913895,18.705661
13274,0.113529,106.470588,0.032500,12.878522,32.358306,19.479784
13275,0.113529,106.470588,0.035000,14.626367,34.813601,20.187233
13276,0.113529,109.411765,0.000000,19.716995,3.185758,-16.531237
13277,0.113529,109.411765,0.002500,17.611655,2.549794,-15.061861
13278,0.113529,109.411765,0.005000,15.553061,3.845451,-11.707610
13279,0.113529,109.411765,0.007500,13.559598,5.922157,-7.637440
13280,0.113529,109.411765,0.010000,11.660852,8.211523,-3.449329
13281,0.113529,109.411765,0.012500,9.906264,10.580344,0.674080
13282,0.113529,109.411765,0.015000,8.379918,12.988895,4.608977
13283,0.113529,109.411765,0.017500,7.218853,15.422057,8.203205
13284,0.113529,109.411765,0.020000,6.607063,17.873129,11.266066
13285,0.113529,109.411765,0.022500,6.684440,20.338881,13.654441
13286,0.113529,109.411765,0.025000,7.416961,22.817711,15.400750
13287,0.113529,109.411765,0.027500,8.627512,25.308844,16.681333
13288,0.113529,109.411765,0.030000,10.134970,27.811941,17.676971
13289,0.113529,109.411765,0.032500,11.815427,30.326878,18.511451
13290,0.113529,109.411765,0.035000,13.594425,32.853617,19.259192
13291,0.113529,112.352941,0.000000,21.289591,5.480853,-15.808738
13292,0.113529,112.352941,0.002500,19.091985,3.431269,-15.660716
13293,0.113529,112.352941,0.005000,16.930968,2.465416,-14.465552
13294,0.113529,112.352941,0.007500,14.819786,3.608558,-11.211227
13295,0.113529,112.352941,0.010000,12.779498,5.716816,-7.062683
13296,0.113529,112.352941,0.012500,10.845287,8.071456,-2.773831
13297,0.113529,112.352941,0.015000,9.078537,10.512953,1.434417
13298,0.113529,112.352941,0.017500,7.588032,12.996818,5.408786
13299,0.113529,112.352941,0.020000,6.552999,15.506797,8.953798
13300,0.113529,112.352941,0.022500,6.191723,18.035885,11.844162
13301,0.113529,112.352941,0.025000,6.600812,20.580772,13.979960
13302,0.113529,112.352941,0.027500,7.643548,23.139835,15.496286
13303,0.113529,112.352941,0.030000,9.091403,25.712281,16.620878
13304,0.113529,112.352941,0.032500,10.769844,28.297737,17.527893
13305,0.113529,112.352941,0.035000,12.575048,30.896013,18.320965
13306,0.113529,115.294118,0.000000,22.894182,8.189013,-14.705169
13307,0.113529,115.294118,0.002500,20.612064,5.779655,-14.832409
13308,0.113529,115.294118,0.005000,18.359283,3.601731,-14.757552
13309,0.113529,115.294118,0.007500,16.145490,2.415617,-13.729873
13310,0.113529,115.294118,0.010000,13.985743,3.474859,-10.510885
13311,0.113529,115.294118,0.012500,11.904856,5.637793,-6.267062
13312,0.113529,115.294118,0.015000,9.946129,8.066735,-1.879395
13313,0.113529,115.294118,0.017500,8.188956,10.585726,2.396771
13314,0.113529,115.294118,0.020000,6.779813,13.148218,6.368404
13315,0.113529,115.294118,0.022500,5.955285,15.737712,9.782426
13316,0.113529,115.294118,0.025000,5.945963,18.347237,12.401275
13317,0.113529,115.294118,0.027500,6.738339,20.973545,14.235206
13318,0.113529,115.294118,0.030000,8.084745,23.615047,15.530302
13319,0.113529,115.294118,0.032500,9.743960,26.270947,16.526987
13320,0.113529,115.294118,0.035000,11.568748,28.940821,17.372073
13321,0.113529,118.235294,0.000000,24.522655,11.009176,-13.513478
13322,0.113529,118.235294,0.002500,22.161727,8.448987,-13.712740
13323,0.113529,118.235294,0.005000,19.824938,5.954886,-13.870052
13324,0.113529,118.235294,0.007500,17.519435,3.674521,-13.844914
13325,0.113529,118.235294,0.010000,15.256116,2.365513,-12.890603
13326,0.113529,118.235294,0.012500,13.052557,3.440930,-9.611627
13327,0.113529,118.235294,0.015000,10.938972,5.687497,-5.251474
13328,0.113529,118.235294,0.017500,8.970906,8.200348,-0.770558
13329,0.113529,118.235294,0.020000,7.256067,10.801705,3.545638
